,all,foreign,air,refusals,out,in
2023-03-01,37763.0,22213.0,6211.0,17.0,20164.0,17599.0
2023-03-02,38530.0,22412.0,6671.0,21.0,19941.0,18589.0
2023-03-03,41379.0,24427.0,6148.0,36.0,21326.0,20053.0
2023-03-04,43857.0,23677.0,6545.0,30.0,22377.0,21480.0
2023-03-05,45340.0,25601.0,7660.0,34.0,23621.0,21719.0
2023-03-06,35202.0,20754.0,5861.0,23.0,,17725.0
2023-03-07,39087.0,21633.0,5943.0,48.0,20620.0,18467.0
2023-03-08,43126.0,21953.0,6546.0,25.0,23627.0,19499.0
2023-03-09,38321.0,21827.0,6533.0,29.0,19551.0,18770.0
2023-03-10,41075.0,23317.0,4666.0,27.0,,21067.0
2023-03-11,45262.0,23670.0,6630.0,40.0,,23822.0
2023-03-12,48998.0,26649.0,7536.0,44.0,,26041.0
2023-03-13,36125.0,20908.0,5501.0,46.0,,18966.0
2023-03-14,35537.0,19653.0,4921.0,48.0,,18001.0
2023-03-15,36219.0,20456.0,4109.0,66.0,19368.0,16851.0
2023-03-16,39103.0,22546.0,5318.0,51.0,19776.0,19327.0
2023-03-17,41108.0,,4722.0,32.0,,20658.0
2023-03-18,42291.0,,5004.0,21.0,,21428.0
2023-03-19,45339.0,,5087.0,41.0,,22839.0
2023-03-20,33572.0,,4125.0,22.0,,18045.0
2023-03-21,37894.0,,4511.0,23.0,,19256.0
2023-03-22,40445.0,,4914.0,34.0,20955.0,19490.0
2023-03-23,39080.0,,5129.0,33.0,19633.0,19447.0
2023-03-24,39966.0,,4530.0,26.0,20205.0,19761.0
2023-03-25,45000.0,,5425.0,31.0,,22929.0
2023-03-26,48060.0,,5639.0,27.0,,24447.0
2023-03-27,35541.0,,4203.0,35.0,,18442.0
2023-03-28,35429.0,,4011.0,39.0,,17973.0
2023-03-29,36577.0,,5066.0,28.0,18808.0,17769.0
2023-03-30,42039.0,,6034.0,24.0,21190.0,20849.0
2023-03-31,41653.0,,4548.0,52.0,20863.0,20790.0
2023-04-01,47572.0,,5264.0,35.0,,24715.0
2023-04-02,49113.0,,4923.0,28.0,,26674.0
2023-04-03,38139.0,,4791.0,35.0,,21428.0
2023-04-04,38750.0,,4916.0,46.0,,20547.0
2023-04-05,36535.0,,4915.0,46.0,,18563.0
2023-04-06,37147.0,,5973.0,43.0,,19820.0
2023-04-07,47575.0,,6361.0,26.0,,25566.0
2023-04-08,53072.0,,6422.0,33.0,,30718.0
2023-04-09,49120.0,,5544.0,32.0,,26781.0
2023-04-10,41137.0,,5532.0,40.0,,23364.0
2023-04-11,44027.0,24126.0,5757.0,31.0,,23937.0
2023-04-12,47341.0,26345.0,6080.0,45.0,,24967.0
2023-04-13,48998.0,28343.0,5866.0,29.0,,28716.0
2023-04-14,55000.0,34145.0,7325.0,22.0,,33833.0
2023-04-15,46751.0,28660.0,8082.0,18.0,,27829.0
2023-04-16,,,,,,
2023-04-17,,,,,,
2023-04-18,50328.0,30172.0,5780.0,42.0,29634.0,20694.0
2023-04-19,50371.0,28127.0,6107.0,39.0,27725.0,22646.0
2023-04-20,50342.0,28090.0,6290.0,36.0,25469.0,24873.0
2023-04-21,52781.0,30501.0,5320.0,56.0,,27375.0
2023-04-22,56665.0,31491.0,6326.0,22.0,,30920.0
2023-04-23,48114.0,28632.0,5240.0,27.0,24193.0,23921.0
2023-04-24,44269.0,26691.0,5704.0,30.0,22429.0,21840.0
2023-04-25,43617.0,25834.0,5626.0,28.0,24289.0,19328.0
2023-04-26,46078.0,26719.0,5987.0,51.0,26613.0,19465.0
2023-04-27,46544.0,27796.0,6098.0,44.0,25361.0,21183.0
2023-04-28,44486.0,26376.0,1847.0,41.0,24218.0,20268.0
2023-04-29,48534.0,26365.0,2853.0,25.0,26356.0,22178.0
2023-04-30,52634.0,30314.0,6407.0,29.0,,26355.0
2023-05-01,45587.0,26579.0,5786.0,26.0,,23411.0
2023-05-02,39650.0,,5407.0,26.0,20003.0,19647.0
2023-05-03,41728.0,,5571.0,38.0,22707.0,19021.0
2023-05-04,43110.0,,5226.0,22.0,23253.0,19857.0
2023-05-05,46549.0,26821.0,4949.0,38.0,25717.0,20832.0
2023-05-06,57140.0,29077.0,6189.0,26.0,33174.0,23966.0
2023-05-07,51752.0,27810.0,5755.0,32.0,27152.0,24600.0
2023-05-08,47005.0,24735.0,5145.0,15.0,,
2023-05-09,47514.0,24870.0,5382.0,38.0,,
2023-05-10,40189.0,23657.0,4953.0,31.0,20916.0,19273.0
2023-05-11,41697.0,24151.0,5571.0,37.0,21502.0,20195.0
2023-05-12,45615.0,27099.0,5302.0,34.0,23164.0,22451.0
2023-05-13,46035.0,26971.0,6348.0,26.0,,23090.0
2023-05-14,51303.0,27392.0,5598.0,41.0,25692.0,25611.0
2023-05-15,39206.0,23116.0,5592.0,28.0,,20400.0
2023-05-16,41661.0,24110.0,5875.0,55.0,21399.0,20262.0
2023-05-17,44422.0,25912.0,6211.0,28.0,23301.0,21121.0
2023-05-18,44670.0,26017.0,5955.0,29.0,22404.0,22266.0
2023-05-19,47698.0,28439.0,6395.0,56.0,24361.0,23337.0
2023-05-20,55303.0,29074.0,7681.0,39.0,28925.0,26378.0
2023-05-21,50585.0,28271.0,5378.0,28.0,,25759.0
2023-05-22,45711.0,27205.0,7172.0,21.0,,23755.0
2023-05-23,44632.0,26343.0,6718.0,36.0,,22511.0
2023-05-24,46532.0,27230.0,7320.0,27.0,24547.0,21985.0
2023-05-25,46813.0,26553.0,6577.0,23.0,24254.0,22559.0
2023-05-26,48093.0,28465.0,6787.0,46.0,24644.0,23449.0
2023-05-27,56261.0,30297.0,8612.0,34.0,28180.0,28081.0
2023-05-28,58269.0,33304.0,7277.0,24.0,,30489.0
2023-05-29,48416.0,29392.0,7873.0,46.0,,25197.0
2023-05-30,47594.0,27918.0,7623.0,36.0,,23910.0
2023-05-31,55380.0,30601.0,10198.0,37.0,30294.0,25086.0
2023-06-01,47345.0,26562.0,1255.0,10.0,25156.0,22189.0
2023-06-02,51858.0,29895.0,7335.0,36.0,,26314.0
2023-06-03,58494.0,31960.0,8726.0,31.0,,30219.0
2023-06-04,57403.0,33731.0,8947.0,14.0,,30728.0
2023-06-05,48603.0,30080.0,8351.0,31.0,26153.0,22450.0
2023-06-06,50527.0,28010.0,9268.0,30.0,26682.0,23845.0
2023-06-07,52294.0,29246.0,8951.0,28.0,28275.0,24019.0
2023-06-08,51580.0,28836.0,8297.0,9.0,27810.0,23770.0
2023-06-09,53362.0,30640.0,7143.0,50.0,27936.0,25426.0
2023-06-10,58638.0,31201.0,8477.0,22.0,30286.0,28352.0
2023-06-11,58902.0,31886.0,7208.0,30.0,,29835.0
2023-06-12,49907.0,31886.0,9468.0,19.0,,25917.0
2023-06-13,51558.0,28458.0,8281.0,28.0,,25902.0
2023-06-14,54280.0,30218.0,8651.0,12.0,27973.0,26307.0
2023-06-15,57872.0,31582.0,10562.0,25.0,30411.0,27461.0
2023-06-16,61209.0,34313.0,8938.0,29.0,32609.0,28600.0
2023-06-17,63602.0,34630.0,10516.0,33.0,32505.0,31097.0
2023-06-18,64189.0,34919.0,9669.0,16.0,,32335.0
2023-06-19,55898.0,31767.0,10435.0,21.0,,28931.0
2023-06-20,54014.0,29819.0,9588.0,24.0,27266.0,26748.0
2023-06-21,58194.0,31429.0,11089.0,32.0,30783.0,27411.0
2023-06-22,57729.0,32094.0,10710.0,29.0,30115.0,27614.0
2023-06-23,57478.0,31638.0,8666.0,26.0,29692.0,27786.0
2023-06-24,62800.0,33899.0,10706.0,9.0,,
2023-06-25,65350.0,35938.0,10157.0,27.0,,
2023-06-26,55216.0,31065.0,10223.0,32.0,,
2023-06-27,58843.0,29961.0,10020.0,28.0,,
2023-06-28,56658.0,31096.0,10106.0,32.0,28464.0,28194.0
2023-06-29,60290.0,34020.0,10768.0,31.0,31126.0,29164.0
2023-06-30,59282.0,34055.0,8871.0,22.0,30829.0,28453.0
2023-07-01,66626.0,35588.0,10812.0,32.0,33323.0,33303.0
2023-07-02,69964.0,39004.0,10995.0,27.0,,
2023-07-03,60196.0,33994.0,11208.0,26.0,,
2023-07-04,57460.0,31430.0,9784.0,34.0,,
2023-07-05,58775.0,32377.0,11130.0,29.0,30402.0,28373.0
2023-07-06,58167.0,31926.0,10540.0,33.0,30048.0,28119.0
2023-07-07,60953.0,34176.0,8807.0,48.0,30889.0,30064.0
2023-07-08,65511.0,35883.0,10901.0,21.0,,33375.0
2023-07-09,70420.0,39169.0,10654.0,30.0,,38374.0
2023-07-10,60492.0,34616.0,10883.0,19.0,,33533.0
2023-07-11,60979.0,33301.0,10582.0,34.0,,33584.0
2023-07-12,61782.0,33759.0,10707.0,19.0,31090.0,30692.0
2023-07-13,57149.0,31859.0,9834.0,37.0,28705.0,28444.0
2023-07-14,62465.0,35674.0,9431.0,39.0,31281.0,31184.0
2023-07-15,70561.0,38836.0,10819.0,34.0,,36470.0
2023-07-16,73540.0,41713.0,10462.0,11.0,,40955.0
2023-07-17,64666.0,36858.0,10891.0,42.0,,36532.0
2023-07-18,63197.0,35181.0,10729.0,18.0,,34413.0
2023-07-19,61208.0,34423.0,10866.0,37.0,,30959.0
2023-07-20,58393.0,33169.0,11609.0,31.0,29219.0,29174.0
2023-07-21,62596.0,36651.0,9739.0,22.0,31348.0,31248.0
2023-07-22,66961.0,37356.0,10924.0,17.0,,35191.0
2023-07-23,73430.0,42814.0,10747.0,34.0,,41206.0
2023-07-24,66491.0,39001.0,11643.0,33.0,,38274.0
2023-07-25,65097.0,36975.0,10649.0,18.0,,35887.0
2023-07-26,64528.0,37245.0,11243.0,12.0,,32431.0
2023-07-27,70083.0,40471.0,12032.0,31.0,,35228.0
2023-07-28,71486.0,42757.0,10053.0,24.0,,36728.0
2023-07-29,74209.0,44225.0,11152.0,29.0,,39794.0
2023-07-30,82601.0,49921.0,10749.0,21.0,,49033.0
2023-07-31,77987.0,46776.0,11644.0,17.0,,46692.0
2023-08-01,72622.0,41743.0,11162.0,16.0,,41406.0
2023-08-02,69116.0,39128.0,11537.0,32.0,,35468.0
2023-08-03,68966.0,39584.0,12466.0,22.0,,34644.0
2023-08-04,72237.0,42376.0,9769.0,39.0,,36136.0
2023-08-05,72127.0,41842.0,11596.0,24.0,,37350.0
2023-08-06,77943.0,45764.0,11038.0,41.0,,43147.0
2023-08-07,71318.0,41955.0,11538.0,29.0,,40003.0
2023-08-08,70476.0,40567.0,12076.0,34.0,,37977.0
2023-08-09,69262.0,39308.0,11135.0,35.0,35474.0,33788.0
2023-08-10,70291.0,40595.0,12268.0,35.0,36795.0,33496.0
2023-08-11,73008.0,43778.0,10303.0,24.0,37708.0,35300.0
2023-08-12,,,,,,
2023-08-13,81500.0,47253.0,11392.0,26.0,,41963.0
2023-08-14,69998.0,42006.0,11407.0,18.0,,35216.0
2023-08-15,71603.0,41264.0,11935.0,19.0,38567.0,33036.0
2023-08-16,72373.0,41022.0,11144.0,39.0,39649.0,32724.0
2023-08-17,74294.0,41148.0,12482.0,33.0,41091.0,33203.0
2023-08-18,76024.0,44297.0,9955.0,26.0,43974.0,32050.0
2023-08-19,83630.0,44588.0,11761.0,29.0,45275.0,38355.0
2023-08-20,78430.0,43364.0,10905.0,29.0,,40101.0
2023-08-21,70552.0,39454.0,11687.0,24.0,,37412.0
2023-08-22,69494.0,37966.0,11934.0,26.0,,34902.0
2023-08-23,70811.0,39416.0,11189.0,17.0,38405.0,32406.0
2023-08-24,73584.0,40891.0,12679.0,26.0,41353.0,32231.0
2023-08-25,75306.0,42797.0,10139.0,13.0,43710.0,31596.0
2023-08-26,77663.0,41648.0,11532.0,27.0,40756.0,36907.0
2023-08-27,76241.0,41762.0,11169.0,24.0,,41014.0
2023-08-28,66538.0,38088.0,11721.0,13.0,,35841.0
2023-08-29,65963.0,37479.0,11608.0,24.0,,33163.0
2023-08-30,65907.0,38298.0,11352.0,19.0,36053.0,29854.0
2023-08-31,76224.0,42689.0,11317.0,21.0,43315.0,32909.0
2023-09-01,64425.0,38987.0,10516.0,,36550.0,27875.0
2023-09-02,67562.0,38405.0,10103.0,22.0,36050.0,31512.0
2023-09-03,,,,,,
2023-09-04,,,,,,
